Price,Close,High,Low,Open,Volume,Daily_Return
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,
Date,,,,,,
2017-09-12,362.20123291015625,362.7508397404784,359.2332679719178,361.7615180943989,6500191,0.007152468580503113
2017-09-13,373.30364990234375,378.0963393329069,361.4317889996409,362.3111893648229,29377106,0.03065262065229213
2017-09-14,371.0391845703125,378.7998686425318,370.22576637590083,376.29360252971753,11867640,-0.006066014443265266
2017-09-15,370.1378479003906,374.9964904418501,367.03797684091234,370.22578500691446,28595395,-0.0024292223231507926
2017-09-18,371.7866516113281,374.20500979350754,370.7093928393166,373.74331069035946,5061995,0.004454566643995905
2017-09-19,368.7307434082031,373.193697691398,368.02724665538426,373.1717134178724,7718697,-0.008219521034121713
2017-09-20,372.49017333984375,383.6365229362676,371.58878876955305,376.42547572544214,24942703,0.010195596648361782
2017-09-21,369.93994140625,374.490833196917,367.6974865999516,372.4242525947984,12950541,-0.006846440835546641
2017-09-22,359.4091491699219,369.30236582373954,357.56241148100924,369.30236582373954,12294087,-0.02846622129067089
2017-09-25,361.2339172363281,364.04799243111563,354.0448540033758,358.3538892179402,14229631,0.005077133040771731
2017-09-26,360.5964050292969,363.6523077617996,357.1228010098755,361.2999312850872,10564143,-0.001764818242729338
2017-09-27,351.3846435546875,363.0586447135669,349.7797622772281,363.0146761676502,18448855,-0.025545904912338102
2017-09-28,345.8005065917969,353.03353817197933,343.05238429729576,351.6045310156791,29547622,-0.015891807070452013
2017-09-29,343.3601989746094,348.85641430000516,342.56873574933206,348.13090389754257,16666208,-0.007056981035797549
2017-10-03,351.0329284667969,353.4512574244829,345.31684084671826,349.5599526874431,18345748,0.022346007239921528
2017-10-04,360.04669189453125,362.7288317541598,349.82371200386234,351.4066089232091,18907611,0.025677828764109734
2017-10-05,362.3771667480469,364.26787325859016,359.9588375935405,362.7508994541874,10631751,0.0064727017522445696
2017-10-06,368.0492248535156,369.06053077049916,361.6955644489999,362.3111534490549,12997688,0.015652360650560526
2017-10-09,365.23516845703125,369.2584080569421,364.0699725684971,368.90663031690275,8850408,-0.007645869645845238
2017-10-10,370.75341796875,372.5561874056908,365.38910756391857,365.38910756391857,14732024,0.015108757283782692
2017-10-11,369.4122619628906,377.43675610611996,367.58750867224154,371.6767006963476,15420644,-0.003617380018253624
2017-10-12,383.7464904785156,385.5272755597401,370.2697475528312,370.2697475528312,18642942,0.038802795661030176
2017-10-13,385.3733215332031,391.6390158155488,384.0102671755721,386.62648387087313,21509701,0.004239337935465937
2017-10-16,385.5271911621094,392.21058579541966,378.7118615485322,386.4945284579171,32009221,0.0003992742110274783
2017-10-17,384.45001220703125,388.6930948847174,381.30614333029655,386.0548937079238,13898844,-0.002794041457442109
2017-10-18,402.1038513183594,403.59881131458104,384.7357757350589,385.79105024753915,36671941,0.04591972571409708
2017-10-19,400.0812072753906,405.35757941425436,397.04728962660664,402.67541012422845,8014767,-0.005030153370422119
2017-10-23,413.20623779296875,415.38276917369177,399.72949502172276,401.4003587024283,27455320,0.032805916096288135
2017-10-24,410.78790283203125,416.7018491061896,408.1277467684974,416.7018491061896,13857773,-0.005852610003794667
2017-10-25,413.2721862792969,415.91035788990115,408.699310481948,413.36012337621696,10011782,0.00604760614939881
2017-10-26,416.5699768066406,421.1428239258228,409.3589283368881,413.3162156869909,16840049,0.00797970595852071
2017-10-27,408.8531799316406,420.6590868200903,407.0284265589064,417.7131061662602,11498547,-0.01852461124096305
2017-10-30,414.41546630859375,415.75653660952963,409.1830614205014,410.6780216664539,7823263,0.013604605882931109
2017-10-31,413.6899108886719,415.8444285880789,409.886513825748,415.4926801805031,9504986,-0.0017507923301819384
2017-11-01,418.8343811035156,421.1427887477525,415.8444315632219,416.7238319399557,17571371,0.012435570893649883
2017-11-02,416.2181701660156,420.5712035603068,415.1848798451769,418.9443084374955,10277678,-0.006246409214561099
2017-11-03,415.6465759277344,420.32934407515495,413.38213681925845,420.32934407515495,4798537,-0.001373304385181573
2017-11-06,410.0184020996094,414.41540376544935,408.4794735301914,414.41540376544935,9757496,-0.013540767936227494
2017-11-07,398.6742248535156,411.1176774385511,397.0693433345378,410.39219632174775,20447574,-0.02766748318612733
2017-11-08,390.36395263671875,398.3664643998481,388.7370867621902,396.82753563467213,17752793,-0.02084476923445533
2017-11-09,395.9480895996094,400.0812506693049,392.23262975124413,393.41980994231596,15007224,0.014304950355104484
2017-11-10,388.627197265625,396.1460261927929,386.58260060239,396.1460261927929,13923102,-0.018489525587526923
2017-11-13,384.8457336425781,392.16670310241875,384.0762546214768,389.1327849220655,9088619,-0.009730311336039299
2017-11-14,389.8802490234375,393.52972665263053,383.8563816887379,384.73578202209205,12481463,0.013081905139515237
2017-11-15,388.56121826171875,391.59510728204236,386.0329382761083,388.9129667043057,15272059,-0.0033831689730953185
2017-11-16,397.4210510253906,398.36640415948153,389.3525876503477,389.3525876503477,15160866,0.02280163934863988
2017-11-17,400.96063232421875,406.67669026508275,399.46564300403094,404.0605029820047,12219276,0.008906375970008762
2017-11-20,404.8959655761719,406.4349236727002,397.9267736422081,398.4543962914145,9231195,0.009814762185358372
2017-11-21,410.0403747558594,413.16222970682384,406.9405040788137,407.51212455220184,13082246,0.012705508617175232
2017-11-22,409.24896240234375,412.722565918559,406.03914083551564,412.1949139652783,11058315,-0.0019300839679186055
2017-11-23,416.39410400390625,417.6692214528438,407.4462388807907,409.35892972994975,16031638,0.017459156303340606
2017-11-24,418.19683837890625,421.89031436132217,416.56997251160783,417.7131842796163,13987125,0.004329394575152579
2017-11-27,418.3067321777344,421.0108861544857,415.07495558200895,416.5039922114032,10237135,0.0002627800804380076
2017-11-28,414.7891845703125,418.306756959709,412.48077677253656,417.6472286469186,10153618,-0.008409015052445512
2017-11-29,415.9543151855469,417.71311577936956,413.75582911901864,414.1295617708184,8038351,0.0028089705772857965
2017-11-30,405.2037658691406,413.9537427541948,404.30238117845596,413.9537427541948,20637767,-0.025845504960348098
2017-12-01,400.1692199707031,409.46883312587073,399.113945343553,406.47888345702796,11114967,-0.012424726329081981
2017-12-04,396.4317626953125,401.7960727634677,394.56304054392774,401.66416710828804,10103208,-0.009339692032446334
2017-12-05,401.7520751953125,404.8519459226566,393.7276096242593,396.18990704611383,18306627,0.013420500072515829
2017-12-06,407.44622802734375,409.05110959665984,399.59760634189985,400.1252583403562,24078081,0.014173300360086571
2017-12-07,409.6007385253906,411.5573978424175,405.841309827271,408.94118087702634,12095301,0.0052878400874587506
2017-12-08,404.96185302734375,411.9750417346528,404.104466360806,410.6119874260927,12224184,-0.011325383627840635
2017-12-11,402.8293151855469,407.16036377318153,401.6861036250772,405.59942166947314,10792248,-0.005266021542164601
2017-12-12,402.58758544921875,408.4795482126226,399.24588705341785,402.74147539914617,15782031,-0.0006000798035683541
2017-12-13,402.1697998046875,406.6986776443967,400.4329834596337,403.15912148393954,9147866,-0.0010377509382587524
2017-12-14,405.1817932128906,406.67675341371495,399.5756264189133,404.08255000159204,10983157,0.007489357504382177
2017-12-15,404.4122619628906,410.2162865025176,403.5108773626947,409.35887045103846,24408414,-0.0018992246514780708
2017-12-18,404.96185302734375,410.0843355105695,379.30550141571325,400.98261146916843,18581421,0.001358987142935808
2017-12-19,407.13836669921875,407.6000364229414,404.52215021029406,406.10507653748357,8891691,0.005374614066989691
2017-12-20,403.708740234375,407.77594844103834,403.20310191861756,407.11642020309387,10443493,-0.008423736855479036
2017-12-21,401.4223327636719,406.2590201230297,400.12523115985636,403.84066176759944,9071450,-0.005663507481596164
2017-12-22,404.6980285644531,405.5774288273501,399.81737324869937,402.169778491186,10658428,0.008160223120196264
2017-12-26,408.8312072753906,412.8324625046236,403.7087247332023,406.654705470742,11596338,0.01021299442845991
2017-12-27,406.1710510253906,412.216873058955,404.0824863179319,410.23825907165235,9520350,-0.006506734815398096
2017-12-28,406.3689270019531,410.8538364423893,404.12647228173506,406.8305967702033,15511891,0.0004871740023395521
2017-12-29,404.98388671875,409.9304956175748,403.8626592818835,407.3802608772716,11089700,-0.0034083321611754203
2018-01-01,400.0152587890625,405.7093321656008,399.0259371678456,405.7093321656008,9453202,-0.012268705231569088
2018-01-02,400.630859375,404.3243349654804,398.5422945557765,401.44430689808223,9499419,0.0015389427588363702
2018-01-03,402.2357177734375,407.1603414690369,401.4662389003599,406.72062667663624,13507800,0.004005828210390749
2018-01-04,404.6540832519531,405.31364082486886,402.6314713366122,403.7087301164242,9008932,0.006012309130333904
2018-01-05,405.951171875,407.556082532456,404.6320861225771,405.3136279478872,7441284,0.0032054257617344373
2018-01-08,408.2816162109375,409.3588750180191,406.06114577296336,407.20435740385597,8827020,0.005740701092630696
2018-01-09,413.7338562011719,415.03095773275516,406.2809817737514,408.1057058870631,14294571,0.013354115820432888
2018-01-10,414.3495178222656,416.56998861238435,411.337583669395,414.6353134374378,11727682,0.0014880619796180383
2018-01-11,412.3268737792969,414.48139156921326,411.1176798744526,414.1076295189599,7849171,-0.004881492450140468
2018-01-12,417.2734680175781,418.9443317853938,412.54673102033144,414.63529605434854,15071161,0.011996778655104068
2018-01-15,417.33941650390625,421.450593697631,415.6026292741727,417.71317856338413,11120925,0.00015804620083192944
2018-01-16,405.8193054199219,416.701844644829,404.52220381560244,416.701844644829,10825151,-0.027603697682067718
2018-01-17,406.5008544921875,408.47949802257943,398.8061231292183,407.16041211948584,13204016,0.0016794397485855317
2018-01-18,404.3902893066406,408.7432931606718,402.3676773045552,408.4794818607916,9381821,-0.005192031362845406
2018-01-19,409.4908142089844,410.85386869756803,405.44558994453865,405.8413069198199,9973533,0.012612876810392804
2018-01-22,427.1666564941406,428.3978052812969,413.31618127350276,416.8337534298782,45700733,0.043165418299555114
2018-01-23,432.3331604003906,435.71882731309574,428.7056664263865,428.7056664263865,22526810,0.012094820201213219
2018-01-24,424.9022521972656,431.6735857569043,423.2753569639145,431.6735857569043,14289485,-0.017187920991864503
2018-01-25,424.704345703125,427.3864859503366,420.4172653298735,425.5837167012259,13669901,-0.0004657694637230092
2018-01-29,424.08880615234375,429.7169279546101,421.8023825874076,424.8363009394786,9897064,-0.0014493365961729676
2018-01-30,417.8890075683594,424.6603695937107,417.2734185291451,424.6603695937107,9182956,-0.014619104522549553
2018-01-31,422.6817626953125,424.0887857402805,413.9977093299284,417.71316945774777,12551686,0.01146896673554898
2018-02-01,415.0090026855469,427.6503134810664,411.82119464193335,423.5391658544019,16524809,-0.01815256934871945
2018-02-02,397.6408996582031,415.0529439106164,396.16792392595465,411.1176413978391,28965593,-0.041849942808357854
2018-02-05,396.6735534667969,401.2244449119785,387.7257191964092,393.09002877417123,19191099,-0.002432713013771348
2018-02-06,392.254638671875,394.8488713165877,382.97700995694254,385.61521115403156,24062503,-0.01113992792386087
2018-02-07,393.26593017578125,398.10261751571784,391.33125523980664,396.84948446786,15532284,0.002578150528264933
2018-02-08,397.7289123535156,400.41108238725053,392.3646016375524,394.8049446075877,13825894,0.011348509584187871
2018-02-09,394.7829284667969,396.6076527880399,389.5724787694808,390.89159407711986,11580639,-0.007407014665557599
2018-02-12,402.5435791015625,403.73075938391463,396.6296326147951,397.0473632197457,11877059,0.019658019825997464
2018-02-14,410.5240173339844,414.4153508368687,404.9618204763312,405.8412206971833,22247829,0.019825029255797322
2018-02-15,411.4034729003906,415.84441379405536,408.1057142906776,412.2828732395473,13363743,0.002142275553371098
2018-02-16,405.0937805175781,414.4593450190421,403.6867283365745,413.14022993041374,9628162,-0.01533699348313522
2018-02-19,407.6000671386719,409.798553263164,401.68612126585737,404.9618661783807,8941900,0.006186929401610586
2018-02-20,405.005859375,408.72131934944093,403.9945826995693,408.4794923183597,8458450,-0.0063645911098176855
2018-02-21,408.6334228515625,410.01846170052016,405.46759880286953,408.91921846214785,11917390,0.008956817272126605
2018-02-22,406.4349060058594,409.3589027809596,404.52221528261697,405.4016156779068,11196908,-0.005380168930777196
2018-02-23,410.78790283203125,412.4367822130504,405.7313726619427,406.89656862590834,10610664,0.010710194330870504
2018-02-26,412.74456787109375,415.4707061515473,411.82119892693214,412.8764735271878,8435611,0.0047632002441477805
2018-02-27,417.9329833984375,420.26337524552326,412.5906578294948,412.87645340376895,14021366,0.012570524075229406
2018-02-28,419.7137756347656,420.8350030278222,414.7231983785712,415.9323628729262,56650480,0.00426095165269702
2018-03-01,417.0096130371094,422.06614301404807,415.93235421712035,417.6032178100225,8956590,-0.006442873106956126
2018-03-05,406.3249206542969,417.77904956283504,405.22567767112326,414.6352105217487,12325694,-0.025622172843918767
2018-03-06,400.49896240234375,411.6453128884909,397.9707120301943,408.47948917870684,16019726,-0.014338176065036068
2018-03-07,391.2213439941406,399.79544642431404,390.47384926054247,399.79544642431404,15853546,-0.02316514967367822
2018-03-08,400.7628173828125,402.1039170303888,392.7823190882227,394.69498060656684,13283967,0.024388938730333543
2018-03-09,401.4883117675781,404.2364344341332,400.58692706332397,402.2797750873506,10638527,0.0018102836722815319
2018-03-12,409.05108642578125,410.28226456860386,403.44494936195815,404.52220822330077,8315150,0.01883684888585546
